,,,,,,,,,,,,,,,,Mean,St. Dev
TDAG,0.83,0.78,0.79,0.77,0.79,0.80,0.80,0.78,0.78,0.81,0.76,0.78,0.78,0.75,,0.79,0.019
DG,0.06,0.04,0.02,0.02,0.04,0.03,0.06,0.04,0.02,0.02,0.03,0.04,0.03,0.02,,0.03,0.014
CPT,0.84,0.81,0.81,0.73,0.79,0.78,0.78,0.82,0.79,0.83,0.80,0.82,0.82,0.79,,0.80,0.028
AKOM,0.84,0.80,0.81,0.80,0.82,0.81,0.83,0.80,0.79,0.84,0.79,0.79,0.80,0.77,,0.81,0.021
CPT+,0.82,0.82,0.81,0.76,0.80,0.79,0.78,0.82,0.78,0.83,0.80,0.81,0.82,0.80,,0.80,0.020
LZ78,0.69,0.63,0.68,0.65,0.64,0.68,0.67,0.66,0.67,0.66,0.67,0.66,0.66,0.64,,0.66,0.016
Mark1,0.17,0.14,0.17,0.17,0.15,0.14,0.17,0.16,0.20,0.14,0.18,0.15,0.18,0.14,,0.16,0.019
SubSeq,0.89,0.86,0.88,0.85,0.85,0.89,0.86,0.89,0.89,0.90,0.87,0.89,0.87,0.89,,0.88,0.016
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
